#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;x,,,,,,,,
#;;;;;;;;;;;;;;x,,,,,,,,
###TITLE NAMES###;;;;;;;;;;;;;;x,,,,,,,,
b_kankatta;Kankatta;Kankatta;Kankatta;Kankatta;Kankatta;Kankatta;Kankatta;Kankatta;Kankatta;Kankatta;Kankatta;Kankatta;Kankatta;x,,,,,,,,
b_rajeshwar;Rajeshwar;Rajeshwar;Rajeshwar;Rajeshwar;Rajeshwar;Rajeshwar;Rajeshwar;Rajeshwar;Rajeshwar;Rajeshwar;Rajeshwar;Rajeshwar;Rajeshwar;x,,,,,,,,
PROV1158;Asmaka;;;;;;;;;;;;;x,,,,,,,,
c_naldurg;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;x,,,,,,,,
c_naldurg_adj;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;x,,,,,,,,
b_taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;Taradavadi;x,,,,,,,,
b_degaon;Degaon;Degaon;Degaon;Degaon;Degaon;Degaon;Degaon;Degaon;Degaon;Degaon;Degaon;Degaon;Degaon;x,,,,,,,,
b_soregaon;Pandharpur;Soregaon;Soregaon;Soregaon;Soregaon;Soregaon;Soregaon;Soregaon;Soregaon;Soregaon;Soregaon;Soregaon;Soregaon;x,,,,,,,,
b_hattur;Hattur;Hattur;Hattur;Hattur;Hattur;Hattur;Hattur;Hattur;Hattur;Hattur;Hattur;Hattur;Hattur;x,,,,,,,,
b_madre;Madre;Madre;Madre;Madre;Madre;Madre;Madre;Madre;Madre;Madre;Madre;Madre;Madre;x,,,,,,,,
b_hotgi;Hotgi;Hotgi;Hotgi;Hotgi;Hotgi;Hotgi;Hotgi;Hotgi;Hotgi;Hotgi;Hotgi;Hotgi;Hotgi;x,,,,,,,,
b_kumbhari;Kumbhari;Kumbhari;Kumbhari;Kumbhari;Kumbhari;Kumbhari;Kumbhari;Kumbhari;Kumbhari;Kumbhari;Kumbhari;Kumbhari;Kumbhari;x,,,,,,,,
b_kegaon;Kegaon;Kegaon;Kegaon;Kegaon;Kegaon;Kegaon;Kegaon;Kegaon;Kegaon;Kegaon;Kegaon;Kegaon;Kegaon;x,,,,,,,,
PROV1146;Rastrika;;;;;;;;;;;;;x,,,,,,,,
c_vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;x,,,,,,,,
c_vatapi_adj;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;x,,,,,,,,
b_vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;Vatapi;x,,,,,,,,
b_rajendra_nagar;Rajendra Nagar;Rajendra Nagar;Rajendra Nagar;Rajendra Nagar;Rajendra Nagar;Rajendra Nagar;Rajendra Nagar;Rajendra Nagar;Rajendra Nagar;Rajendra Nagar;Rajendra Nagar;Rajendra Nagar;Rajendra Nagar;x,,,,,,,,
b_jannat_nagar;Jannat Nagar;Jannat Nagar;Jannat Nagar;Jannat Nagar;Jannat Nagar;Jannat Nagar;Jannat Nagar;Jannat Nagar;Jannat Nagar;Jannat Nagar;Jannat Nagar;Jannat Nagar;Jannat Nagar;x,,,,,,,,
b_nehru_nagar;Nehru Nagar;Nehru Nagar;Nehru Nagar;Nehru Nagar;Nehru Nagar;Nehru Nagar;Nehru Nagar;Nehru Nagar;Nehru Nagar;Nehru Nagar;Nehru Nagar;Nehru Nagar;Nehru Nagar;x,,,,,,,,
b_rayapur;Rayapur;Rayapur;Rayapur;Rayapur;Rayapur;Rayapur;Rayapur;Rayapur;Rayapur;Rayapur;Rayapur;Rayapur;Rayapur;x,,,,,,,,
b_navanagar;Navanagar;Navanagar;Navanagar;Navanagar;Navanagar;Navanagar;Navanagar;Navanagar;Navanagar;Navanagar;Navanagar;Navanagar;Navanagar;x,,,,,,,,
b_chalukya_nagar;Chalukya Nagar;Chalukya Nagar;Chalukya Nagar;Chalukya Nagar;Chalukya Nagar;Chalukya Nagar;Chalukya Nagar;Chalukya Nagar;Chalukya Nagar;Chalukya Nagar;Chalukya Nagar;Chalukya Nagar;Chalukya Nagar;x,,,,,,,,
b_budarshingi;Budarshingi;Budarshingi;Budarshingi;Budarshingi;Budarshingi;Budarshingi;Budarshingi;Budarshingi;Budarshingi;Budarshingi;Budarshingi;Budarshingi;Budarshingi;x,,,,,,,,
PROV1198;Pampa;;;;;;;;;;;;;x,,,,,,,,
c_honnore;Gove;Gove;Gove;Gove;Gove;Gove;Gove;Gove;Gove;Gove;Gove;Gove;Gove;x,,,,,,,,
c_honnore_adj;Gove;Gove;Gove;Gove;Gove;Gove;Gove;Gove;Gove;Gove;Gove;Gove;Gove;x,,,,,,,,
b_gove;Gove;Gove;Gove;Gove;Gove;Gove;Gove;Gove;Gove;Gove;Gove;Gove;Gove;x,,,,,,,,
b_joida;Joida;Joida;Joida;Joida;Joida;Joida;Joida;Joida;Joida;Joida;Joida;Joida;Joida;x,,,,,,,,
b_dandeli;Dandeli;Dandeli;Dandeli;Dandeli;Dandeli;Dandeli;Dandeli;Dandeli;Dandeli;Dandeli;Dandeli;Dandeli;Dandeli;x,,,,,,,,
b_ankola;Ankola;Ankola;Ankola;Ankola;Ankola;Ankola;Ankola;Ankola;Ankola;Ankola;Ankola;Ankola;Ankola;x,,,,,,,,
b_karwar;Karwar;Karwar;Karwar;Karwar;Karwar;Karwar;Karwar;Karwar;Karwar;Karwar;Karwar;Karwar;Karwar;x,,,,,,,,
b_chaudi;Chaudi;Chaudi;Chaudi;Chaudi;Chaudi;Chaudi;Chaudi;Chaudi;Chaudi;Chaudi;Chaudi;Chaudi;Chaudi;x,,,,,,,,
b_valpoi;Valpoi;Valpoi;Valpoi;Valpoi;Valpoi;Valpoi;Valpoi;Valpoi;Valpoi;Valpoi;Valpoi;Valpoi;Valpoi;x,,,,,,,,
b_pernem;Pernem;Pernem;Pernem;Pernem;Pernem;Pernem;Pernem;Pernem;Pernem;Pernem;Pernem;Pernem;Pernem;x,,,,,,,,
PROV1124;Alexandria Ghorastra;;;;;;;;;;;;;x,,,,,,,,
c_banavasi;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;x,,,,,,,,
c_banavasi_adj;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;x,,,,,,,,
b_vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;Vaijayanti;x,,,,,,,,
b_hangal;Hangal;Hangal;Hangal;Hangal;Hangal;Hangal;Hangal;Hangal;Hangal;Hangal;Hangal;Hangal;Hangal;x,,,,,,,,
b_tilvalli;Tilvalli;Tilvalli;Tilvalli;Tilvalli;Tilvalli;Tilvalli;Tilvalli;Tilvalli;Tilvalli;Tilvalli;Tilvalli;Tilvalli;Tilvalli;x,,,,,,,,
b_sorab;Sorab;Sorab;Sorab;Sorab;Sorab;Sorab;Sorab;Sorab;Sorab;Sorab;Sorab;Sorab;Sorab;x,,,,,,,,
b_chandragutti;Chandragutti;Chandragutti;Chandragutti;Chandragutti;Chandragutti;Chandragutti;Chandragutti;Chandragutti;Chandragutti;Chandragutti;Chandragutti;Chandragutti;Chandragutti;x,,,,,,,,
b_siddapur;Siddapur;Siddapur;Siddapur;Siddapur;Siddapur;Siddapur;Siddapur;Siddapur;Siddapur;Siddapur;Siddapur;Siddapur;Siddapur;x,,,,,,,,
b_talaguppa;Talaguppa;Talaguppa;Talaguppa;Talaguppa;Talaguppa;Talaguppa;Talaguppa;Talaguppa;Talaguppa;Talaguppa;Talaguppa;Talaguppa;Talaguppa;x,,,,,,,,
b_kargal;Kargal;Kargal;Kargal;Kargal;Kargal;Kargal;Kargal;Kargal;Kargal;Kargal;Kargal;Kargal;Kargal;x,,,,,,,,
PROV1140;Vanavasi;;;;;;;;;;;;;x,,,,,,,,
c_pannagallu;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;x,,,,,,,,
c_pannagallu_adj;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;x,,,,,,,,
b_honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;Honnore;x,,,,,,,,
b_kasarkod;Kasarkod;Kasarkod;Kasarkod;Kasarkod;Kasarkod;Kasarkod;Kasarkod;Kasarkod;Kasarkod;Kasarkod;Kasarkod;Kasarkod;Kasarkod;x,,,,,,,,
b_idagunji;Idagunji;Idagunji;Idagunji;Idagunji;Idagunji;Idagunji;Idagunji;Idagunji;Idagunji;Idagunji;Idagunji;Idagunji;Idagunji;x,,,,,,,,
b_manki;Manki;Manki;Manki;Manki;Manki;Manki;Manki;Manki;Manki;Manki;Manki;Manki;Manki;x,,,,,,,,
b_murudeshwara;Murudeshwara;Murudeshwara;Murudeshwara;Murudeshwara;Murudeshwara;Murudeshwara;Murudeshwara;Murudeshwara;Murudeshwara;Murudeshwara;Murudeshwara;Murudeshwara;Murudeshwara;x,,,,,,,,
b_haldipur;Haldipur;Haldipur;Haldipur;Haldipur;Haldipur;Haldipur;Haldipur;Haldipur;Haldipur;Haldipur;Haldipur;Haldipur;Haldipur;x,,,,,,,,
b_kumta;Kumta;Kumta;Kumta;Kumta;Kumta;Kumta;Kumta;Kumta;Kumta;Kumta;Kumta;Kumta;Kumta;x,,,,,,,,
b_mirjan;Mirjan;Mirjan;Mirjan;Mirjan;Mirjan;Mirjan;Mirjan;Mirjan;Mirjan;Mirjan;Mirjan;Mirjan;Mirjan;x,,,,,,,,
PROV1211;Gomanta;;;;;;;;;;;;;x,,,,,,,,
d_konkana;Konkana;Konkana;Konkana;Konkana;Konkana;Konkana;Konkana;Konkana;Konkana;Konkana;Konkana;Konkana;Konkana;x,,,,,,,,
d_konkana_adj;Konkana;Konkana;Konkana;Konkana;Konkana;Konkana;Konkana;Konkana;Konkana;Konkana;Konkana;Konkana;Konkana;x,,,,,,,,
d_idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;x,,,,,,,,
d_idaturainadu_adj;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;Idaturainadu;x,,,,,,,,
d_orugallu;Orugallu;;;;;;;;;;;;;x,,,,,,,,
d_orugallu_adj;Orugallan;;;;;;;;;;;;;x,,,,,,,,
c_nellore;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;x,,,,,,,,
c_nellore_adj;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;x,,,,,,,,
b_nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;Nellur;x,,,,,,,,
b_kalahasti;Kalahasti;Kalahasti;Kalahasti;Kalahasti;Kalahasti;Kalahasti;Kalahasti;Kalahasti;Kalahasti;Kalahasti;Kalahasti;Kalahasti;Kalahasti;x,,,,,,,,
b_pottapi;Pottapi;Pottapi;Pottapi;Pottapi;Pottapi;Pottapi;Pottapi;Pottapi;Pottapi;Pottapi;Pottapi;Pottapi;Pottapi;x,,,,,,,,
b_gangavaram;Gangavaram;Gangavaram;Gangavaram;Gangavaram;Gangavaram;Gangavaram;Gangavaram;Gangavaram;Gangavaram;Gangavaram;Gangavaram;Gangavaram;Gangavaram;x,,,,,,,,
b_kalepadu;Kalepadu;Kalepadu;Kalepadu;Kalepadu;Kalepadu;Kalepadu;Kalepadu;Kalepadu;Kalepadu;Kalepadu;Kalepadu;Kalepadu;Kalepadu;x,,,,,,,,
b_buranpur;Buranpur;Buranpur;Buranpur;Buranpur;Buranpur;Buranpur;Buranpur;Buranpur;Buranpur;Buranpur;Buranpur;Buranpur;Buranpur;x,,,,,,,,
b_kallurupalli;Kallurupalli;Kallurupalli;Kallurupalli;Kallurupalli;Kallurupalli;Kallurupalli;Kallurupalli;Kallurupalli;Kallurupalli;Kallurupalli;Kallurupalli;Kallurupalli;Kallurupalli;x,,,,,,,,
b_allipuram;Allipuram;Allipuram;Allipuram;Allipuram;Allipuram;Allipuram;Allipuram;Allipuram;Allipuram;Allipuram;Allipuram;Allipuram;Allipuram;x,,,,,,,,
PROV1204;Dravida;;;;;;;;;;;;;x,,,,,,,,
c_udayagiri;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;x,,,,,,,,
c_udayagiri_adj;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;x,,,,,,,,
b_vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;Vallurapura;x,,,,,,,,
b_chennur;Chennur;Chennur;Chennur;Chennur;Chennur;Chennur;Chennur;Chennur;Chennur;Chennur;Chennur;Chennur;Chennur;x,,,,,,,,
b_khajipeta;Khajipeta;Khajipeta;Khajipeta;Khajipeta;Khajipeta;Khajipeta;Khajipeta;Khajipeta;Khajipeta;Khajipeta;Khajipeta;Khajipeta;Khajipeta;x,,,,,,,,
b_mydukur;Mydukur;Mydukur;Mydukur;Mydukur;Mydukur;Mydukur;Mydukur;Mydukur;Mydukur;Mydukur;Mydukur;Mydukur;Mydukur;x,,,,,,,,
b_kotta_eturu;Kotta Eturu;Kotta Eturu;Kotta Eturu;Kotta Eturu;Kotta Eturu;Kotta Eturu;Kotta Eturu;Kotta Eturu;Kotta Eturu;Kotta Eturu;Kotta Eturu;Kotta Eturu;Kotta Eturu;x,,,,,,,,
b_paidikalva;Paidikalva;Paidikalva;Paidikalva;Paidikalva;Paidikalva;Paidikalva;Paidikalva;Paidikalva;Paidikalva;Paidikalva;Paidikalva;Paidikalva;Paidikalva;x,,,,,,,,
b_guvvalacheruvu;Guvvalacheruvu;Guvvalacheruvu;Guvvalacheruvu;Guvvalacheruvu;Guvvalacheruvu;Guvvalacheruvu;Guvvalacheruvu;Guvvalacheruvu;Guvvalacheruvu;Guvvalacheruvu;Guvvalacheruvu;Guvvalacheruvu;Guvvalacheruvu;x,,,,,,,,
PROV1122;Ahobhilam;;;;;;;;;;;;;x,,,,,,,,
c_potapi;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;x,,,,,,,,
c_potapi_adj;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;x,,,,,,,,
b_kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;Kuvalala;x,,,,,,,,
b_nangali;Nangali;Nangali;Nangali;Nangali;Nangali;Nangali;Nangali;Nangali;Nangali;Nangali;Nangali;Nangali;Nangali;x,,,,,,,,
b_kumbalgodu;Kumbalgodu;Kumbalgodu;Kumbalgodu;Kumbalgodu;Kumbalgodu;Kumbalgodu;Kumbalgodu;Kumbalgodu;Kumbalgodu;Kumbalgodu;Kumbalgodu;Kumbalgodu;Kumbalgodu;x,,,,,,,,
b_dommasandra;Dommasandra;Dommasandra;Dommasandra;Dommasandra;Dommasandra;Dommasandra;Dommasandra;Dommasandra;Dommasandra;Dommasandra;Dommasandra;Dommasandra;Dommasandra;x,,,,,,,,
b_hosur;Hosur;Hosur;Hosur;Hosur;Hosur;Hosur;Hosur;Hosur;Hosur;Hosur;Hosur;Hosur;Hosur;x,,,,,,,,
b_dod_ballapur;Dod Ballapur;Dod Ballapur;Dod Ballapur;Dod Ballapur;Dod Ballapur;Dod Ballapur;Dod Ballapur;Dod Ballapur;Dod Ballapur;Dod Ballapur;Dod Ballapur;Dod Ballapur;Dod Ballapur;x,,,,,,,,
b_dasarahalli;Dasarahalli;Dasarahalli;Dasarahalli;Dasarahalli;Dasarahalli;Dasarahalli;Dasarahalli;Dasarahalli;Dasarahalli;Dasarahalli;Dasarahalli;Dasarahalli;Dasarahalli;x,,,,,,,,
b_shravanur;Shravanur;Shravanur;Shravanur;Shravanur;Shravanur;Shravanur;Shravanur;Shravanur;Shravanur;Shravanur;Shravanur;Shravanur;Shravanur;x,,,,,,,,
PROV1219;Malyavat;;;;;;;;;;;;;x,,,,,,,,
c_kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;x,,,,,,,,
c_kanchipuram_adj;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;x,,,,,,,,
b_kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;Kanchipuram;x,,,,,,,,
b_chengalpattu;Chengalpattu;Chengalpattu;Chengalpattu;Chengalpattu;Chengalpattu;Chengalpattu;Chengalpattu;Chengalpattu;Chengalpattu;Chengalpattu;Chengalpattu;Chengalpattu;Chengalpattu;x,,,,,,,,
b_vaiyavoor;Vaiyavoor;Vaiyavoor;Vaiyavoor;Vaiyavoor;Vaiyavoor;Vaiyavoor;Vaiyavoor;Vaiyavoor;Vaiyavoor;Vaiyavoor;Vaiyavoor;Vaiyavoor;Vaiyavoor;x,,,,,,,,
b_kuruvimalai;Kuruvimalai;Kuruvimalai;Kuruvimalai;Kuruvimalai;Kuruvimalai;Kuruvimalai;Kuruvimalai;Kuruvimalai;Kuruvimalai;Kuruvimalai;Kuruvimalai;Kuruvimalai;Kuruvimalai;x,,,,,,,,
b_vippedu;Vippedu;Vippedu;Vippedu;Vippedu;Vippedu;Vippedu;Vippedu;Vippedu;Vippedu;Vippedu;Vippedu;Vippedu;Vippedu;x,,,,,,,,
b_alavandharmedu;Alavandharmedu;Alavandharmedu;Alavandharmedu;Alavandharmedu;Alavandharmedu;Alavandharmedu;Alavandharmedu;Alavandharmedu;Alavandharmedu;Alavandharmedu;Alavandharmedu;Alavandharmedu;Alavandharmedu;x,,,,,,,,
b_dusi;Dusi;Dusi;Dusi;Dusi;Dusi;Dusi;Dusi;Dusi;Dusi;Dusi;Dusi;Dusi;Dusi;x,,,,,,,,
b_pallavaram;Pallavaram;Pallavaram;Pallavaram;Pallavaram;Pallavaram;Pallavaram;Pallavaram;Pallavaram;Pallavaram;Pallavaram;Pallavaram;Pallavaram;Pallavaram;x,,,,,,,,
PROV1119;Kanchipura;;;;;;;;;;;;;x,,,,,,,,
c_idatarainadu;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;x,,,,,,,,
c_idatarainadu_adj;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;x,,,,,,,,
b_uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;Uttaramerur;x,,,,,,,,
b_vengikkal;Vengikkal;Vengikkal;Vengikkal;Vengikkal;Vengikkal;Vengikkal;Vengikkal;Vengikkal;Vengikkal;Vengikkal;Vengikkal;Vengikkal;Vengikkal;x,,,,,,,,
b_adayur;Adayur;Adayur;Adayur;Adayur;Adayur;Adayur;Adayur;Adayur;Adayur;Adayur;Adayur;Adayur;Adayur;x,,,,,,,,
b_sananandal;Sananandal;Sananandal;Sananandal;Sananandal;Sananandal;Sananandal;Sananandal;Sananandal;Sananandal;Sananandal;Sananandal;Sananandal;Sananandal;x,,,,,,,,
b_vallivagai;Vallivagai;Vallivagai;Vallivagai;Vallivagai;Vallivagai;Vallivagai;Vallivagai;Vallivagai;Vallivagai;Vallivagai;Vallivagai;Vallivagai;Vallivagai;x,,,,,,,,
b_somasapadi;Somasapadi;Somasapadi;Somasapadi;Somasapadi;Somasapadi;Somasapadi;Somasapadi;Somasapadi;Somasapadi;Somasapadi;Somasapadi;Somasapadi;Somasapadi;x,,,,,,,,
b_konalur;Konalur;Konalur;Konalur;Konalur;Konalur;Konalur;Konalur;Konalur;Konalur;Konalur;Konalur;Konalur;Konalur;x,,,,,,,,
b_kattumalaiyanur;Kattumalaiyanur;Kattumalaiyanur;Kattumalaiyanur;Kattumalaiyanur;Kattumalaiyanur;Kattumalaiyanur;Kattumalaiyanur;Kattumalaiyanur;Kattumalaiyanur;Kattumalaiyanur;Kattumalaiyanur;Kattumalaiyanur;Kattumalaiyanur;x,,,,,,,,
PROV1203;Mylapore;;;;;;;;;;;;;x,,,,,,,,
c_sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;x,,,,,,,,
c_sosavur_adj;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;x,,,,,,,,
b_sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;Sosavur;x,,,,,,,,
b_thalangara;Thalangara;Thalangara;Thalangara;Thalangara;Thalangara;Thalangara;Thalangara;Thalangara;Thalangara;Thalangara;Thalangara;Thalangara;Thalangara;x,,,,,,,,
b_meepuguri;Meepuguri;Meepuguri;Meepuguri;Meepuguri;Meepuguri;Meepuguri;Meepuguri;Meepuguri;Meepuguri;Meepuguri;Meepuguri;Meepuguri;Meepuguri;x,,,,,,,,
b_madhur;Madhur;Madhur;Madhur;Madhur;Madhur;Madhur;Madhur;Madhur;Madhur;Madhur;Madhur;Madhur;Madhur;x,,,,,,,,
b_melparamba;Melparamba;Melparamba;Melparamba;Melparamba;Melparamba;Melparamba;Melparamba;Melparamba;Melparamba;Melparamba;Melparamba;Melparamba;Melparamba;x,,,,,,,,
b_udma;Udma;Udma;Udma;Udma;Udma;Udma;Udma;Udma;Udma;Udma;Udma;Udma;Udma;x,,,,,,,,
b_bendichal;Bendichal;Bendichal;Bendichal;Bendichal;Bendichal;Bendichal;Bendichal;Bendichal;Bendichal;Bendichal;Bendichal;Bendichal;Bendichal;x,,,,,,,,
b_poinachi;Poinachi;Poinachi;Poinachi;Poinachi;Poinachi;Poinachi;Poinachi;Poinachi;Poinachi;Poinachi;Poinachi;Poinachi;Poinachi;x,,,,,,,,
PROV4054;Tulunga;;;;;;;;;;;;;x,,,,,,,,
c_kanara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;x,,,,,,,,
c_kanara_adj;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;x,,,,,,,,
b_udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;Udayavara;x,,,,,,,,
b_kavoor;Kavoor;Kavoor;Kavoor;Kavoor;Kavoor;Kavoor;Kavoor;Kavoor;Kavoor;Kavoor;Kavoor;Kavoor;Kavoor;x,,,,,,,,
b_bondel;Bondel;Bondel;Bondel;Bondel;Bondel;Bondel;Bondel;Bondel;Bondel;Bondel;Bondel;Bondel;Bondel;x,,,,,,,,
b_kuntikan;Kuntikan;Kuntikan;Kuntikan;Kuntikan;Kuntikan;Kuntikan;Kuntikan;Kuntikan;Kuntikan;Kuntikan;Kuntikan;Kuntikan;Kuntikan;x,,,,,,,,
b_kapikad;Kapikad;Kapikad;Kapikad;Kapikad;Kapikad;Kapikad;Kapikad;Kapikad;Kapikad;Kapikad;Kapikad;Kapikad;Kapikad;x,,,,,,,,
b_kodikal;Kodikal;Kodikal;Kodikal;Kodikal;Kodikal;Kodikal;Kodikal;Kodikal;Kodikal;Kodikal;Kodikal;Kodikal;Kodikal;x,,,,,,,,
PROV1200;Sopernike;;;;;;;;;;;;;x,,,,,,,,
c_koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;x,,,,,,,,
c_koppam_adj;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;x,,,,,,,,
b_koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;Koppam;x,,,,,,,,
b_vankapura;Vankapura;Vankapura;Vankapura;Vankapura;Vankapura;Vankapura;Vankapura;Vankapura;Vankapura;Vankapura;Vankapura;Vankapura;Vankapura;x,,,,,,,,
b_hangal_koppam;Hangal;Hangal;Hangal;Hangal;Hangal;Hangal;Hangal;Hangal;Hangal;Hangal;Hangal;Hangal;Hangal;x,,,,,,,,
b_vijayanagara;Vijayanagara;Vijayanagara;Vijayanagara;Vijayanagara;Vijayanagara;Vijayanagara;Vijayanagara;Vijayanagara;Vijayanagara;Vijayanagara;Vijayanagara;Vijayanagara;Vijayanagara;x,,,,,,,,
b_dadegal;Dadegal;Dadegal;Dadegal;Dadegal;Dadegal;Dadegal;Dadegal;Dadegal;Dadegal;Dadegal;Dadegal;Dadegal;Dadegal;x,,,,,,,,
b_basapur;Basapur;Basapur;Basapur;Basapur;Basapur;Basapur;Basapur;Basapur;Basapur;Basapur;Basapur;Basapur;Basapur;x,,,,,,,,
